Timestamp,Gender,Age,Location,Time_of_class (pm),Duration (min)
01/03/2022 19:09,Male,16-30,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,30
01/03/2022 19:09,Male,30-40,Pakistan,09:30,30
01/03/2022 19:09,Male,16-30,East,09:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,30-40,Pakistan,10:30,45
01/03/2022 19:09,Male,16-30,West,10:30,30
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,30-40,Pakistan,10:30,45
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,16-30,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,Pakistan,09:30,30
01/03/2022 19:09,Male,16-30,East,09:30,45
01/03/2022 19:09,Female,30-40,Pakistan,09:30,60
01/03/2022 19:09,Male,16-30,West,10:30,45
01/03/2022 19:09,Female,16-30,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,30-40,Pakistan,10:30,60
01/03/2022 19:09,Female,16-30,East,09:30,45
01/03/2022 19:09,Male,16-30,Pakistan,09:30,30
01/03/2022 19:09,Male,30-40,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,45
01/03/2022 19:09,Female,16-30,Pakistan,10:00,45
01/03/2022 19:09,Male,16-30,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:30,45
01/03/2022 19:09,Male,>50,Pakistan,10:30,60
01/03/2022 19:09,Male,30-40,Pakistan,10:00,45
01/03/2022 19:09,Male,16-30,Pakistan,10:00,30
01/03/2022 19:09,Male,30-40,East,09:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:30,45
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,30-40,West,10:00,45
01/03/2022 19:09,Male,16-30,Pakistan,10:30,45
01/03/2022 19:09,Female,16-30,Pakistan,09:30,45
01/03/2022 19:09,Female,16-30,West,10:30,45
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,45
01/03/2022 19:09,Male,16-30,West,10:30,30
01/03/2022 19:09,Male,30-40,Pakistan,10:00,45
01/03/2022 19:09,Female,16-30,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,East,09:30,45
01/03/2022 19:09,Male,16-30,Pakistan,09:30,45
01/03/2022 19:09,Male,16-30,Pakistan,10:00,30
01/03/2022 19:09,Male,30-40,Pakistan,09:30,60
01/03/2022 19:09,Male,30-40,West,10:30,45
01/03/2022 19:09,Male,30-40,Pakistan,10:30,60
01/03/2022 19:09,Female,16-30,Pakistan,09:30,60
01/03/2022 19:09,Female,16-30,West,10:30,30
01/03/2022 19:09,Male,16-30,Pakistan,10:00,45
01/03/2022 19:09,Male,30-40,Pakistan,10:00,30
01/03/2022 19:09,Male,16-30,Pakistan,10:00,45
01/03/2022 19:09,Male,16-30,Pakistan,10:30,60
01/03/2022 19:09,Female,16-30,Pakistan,10:00,60
01/03/2022 19:09,Female,16-30,East,09:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,60
01/03/2022 19:09,Male,16-30,Pakistan,09:30,45
01/03/2022 19:09,Male,16-30,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:00,45
01/03/2022 19:09,Male,30-40,Pakistan,10:00,45
01/03/2022 19:09,Female,30-40,Pakistan,10:30,45
01/03/2022 19:09,Male,16-30,West,10:30,45
01/03/2022 19:09,Male,30-40,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,East,09:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:30,45
01/03/2022 19:09,Male,40-50,West,10:30,45
01/03/2022 19:09,Male,16-30,Pakistan,10:00,45
01/03/2022 19:09,Female,16-30,Pakistan,10:00,45
01/03/2022 19:09,Male,16-30,Pakistan,09:30,45
01/03/2022 19:09,Male,16-30,Pakistan,10:30,45
01/03/2022 19:09,Male,16-30,Pakistan,09:30,45
01/03/2022 19:09,Male,16-30,Pakistan,10:30,30
01/03/2022 19:09,Male,16-30,West,10:00,45
01/03/2022 19:09,Male,30-40,East,10:30,30
01/03/2022 19:09,Male,16-30,West,10:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:30,30
01/03/2022 19:09,Male,30-40,Pakistan,10:00,45
01/03/2022 19:09,Male,16-30,Pakistan,10:30,60
01/03/2022 19:09,Male,16-30,Pakistan,10:30,45
01/03/2022 19:09,Male,30-40,Pakistan,10:00,30
01/03/2022 19:09,Female,30-40,Pakistan,10:00,45
01/03/2022 19:09,Male,16-30,Pakistan,10:30,45
